Time,Consumption Meter E (Wh),Consumption Meter P (W),Inv1 Eac (Wh),Inv1 Pac (W)
03/09/2024 02:00,"281","251.8491","",""
03/09/2024 03:00,"227","217.997","",""
03/09/2024 04:00,"219","218.6118","",""
03/09/2024 05:00,"216","227.095","",""
03/09/2024 06:00,"216","221.224","0","0"
03/09/2024 07:00,"462","396.829","0","0"
03/09/2024 08:00,"609","739.84","21","22.9487"
03/09/2024 09:00,"245","236.0876","56","61.4214"
03/09/2024 10:00,"387","430.1805","143","143.862"
03/09/2024 11:00,"408","452.8223","134","134.3116"
03/09/2024 12:00,"539","681.7185","356","369.4065"
03/09/2024 13:00,"291","293.8307","407","409.7871"
03/09/2024 14:00,"286","287.8057","315","291.693"
03/09/2024 15:00,"214","219.3766","182","183.3267"
03/09/2024 16:00,"212","218.6496","92","80.8039"
03/09/2024 17:00,"427","391.0475","39","32.2076"
03/09/2024 18:00,"284","277.9799","0","0"
03/09/2024 19:00,"467","457.083","",""
03/09/2024 20:00,"460","429.3265","0","0"
03/09/2024 21:00,"264","270.9242","",""
03/09/2024 22:00,"213","196.9772","",""
03/09/2024 23:00,"204","210.0848","",""
03/10/2024 00:00,"213","207.6638","",""
03/10/2024 01:00,"211","215.9281","",""
03/10/2024 03:00,"212","208.6443","",""
03/10/2024 04:00,"212","206.9964","",""
03/10/2024 05:00,"363","371.0223","",""
03/10/2024 06:00,"224","226.3834","",""
03/10/2024 07:00,"207","211.8047","0","0.96"
03/10/2024 08:00,"428","496.3424","54","62.5741"
03/10/2024 09:00,"611","624.4708","189","190.5476"
03/10/2024 10:00,"692","724.4605","605","716.8191"
03/10/2024 11:00,"835","829.1138","3654","3732.5959"
03/10/2024 12:00,"315","359.8536","4448","4450.0161"
03/10/2024 13:00,"232","226.1983","4241","4446.814"
03/10/2024 14:00,"186","178.9717","3783","3641.0806"
03/10/2024 15:00,"403","360.2449","2672","2613.9575"
03/10/2024 16:00,"603","699.3611","1196","1152.8308"
03/10/2024 17:00,"1611","1489.6746","463","435.2948"
03/10/2024 18:00,"469","415.6286","175","165.1726"
03/10/2024 19:00,"2002","2073.5684","8","8.9607"
03/10/2024 20:00,"655","591.6541","",""
03/10/2024 21:00,"271","270.4434","0","0"
03/10/2024 22:00,"212","208.6423","",""
03/10/2024 23:00,"194","189.3358","",""
03/11/2024 00:00,"183","179.5141","",""
03/11/2024 01:00,"183","179.6497","",""
03/11/2024 02:00,"183","179.2748","",""
03/11/2024 03:00,"185","181.3069","",""
03/11/2024 04:00,"176","188.797","",""
03/11/2024 05:00,"176","178.8814","",""
03/11/2024 06:00,"178","187.2982","",""
03/11/2024 07:00,"759","902.4207","0","0.3396"
03/11/2024 08:00,"1935","2295.8032","85","92.9411"
03/11/2024 09:00,"864","1019.7645","225","231.9999"
03/11/2024 10:00,"718","727.5251","606","641.8856"
03/11/2024 11:00,"269","161.5685","3697","3807.7678"
03/11/2024 12:00,"173","162.3216","4447","4451.064"
03/11/2024 13:00,"407","486.6221","4373","4361.3359"
03/11/2024 14:00,"370","355.5008","3831","3791.2214"
03/11/2024 15:00,"226","324.8957","2653","2597.563"
03/11/2024 16:00,"251","229.3612","1158","1117.8007"
03/11/2024 17:00,"194","202.9393","497","467.0024"
03/11/2024 18:00,"419","409.4406","173","166.0563"
03/11/2024 19:00,"464","429.0923","9","8.252"
03/11/2024 20:00,"320","277.4305","",""
03/11/2024 21:00,"215","208.5862","0","0"
03/11/2024 22:00,"214","211.0577","",""
03/11/2024 23:00,"199","194.2588","",""
03/12/2024 00:00,"188","184.4958","",""
03/12/2024 01:00,"186","183.1569","",""
03/12/2024 02:00,"187","183.6677","",""
03/12/2024 03:00,"184","182.7968","",""
03/12/2024 04:00,"328","377.2539","",""
03/12/2024 05:00,"494","505.1854","",""
03/12/2024 06:00,"489","524.028","",""
03/12/2024 07:00,"552","626.8372","0","1.5141"
03/12/2024 08:00,"1465","1799.9485","80","87.2505"
03/12/2024 09:00,"2004","1369.9376","214","221.1332"
03/12/2024 10:00,"1112","1175.4012","550","614.1039"
03/12/2024 11:00,"1180","1163.1941","3517","3609.5332"
03/12/2024 12:00,"951","816.4113","4298","4302.9727"
03/12/2024 13:00,"324","160.4502","4196","4185.2622"
03/12/2024 14:00,"178","172.6656","3709","3670.5522"
03/12/2024 15:00,"178","172.1661","2571","2516.7129"
03/12/2024 16:00,"179","173.7134","1141","1105.8429"
03/12/2024 17:00,"410","394.3724","463","433.338"
03/12/2024 18:00,"586","550.1596","168","159.8654"
03/12/2024 19:00,"898","906.1885","5","5.38"
03/12/2024 20:00,"949","921.9316","",""
03/12/2024 21:00,"754","717.1382","0","0"
03/12/2024 22:00,"260","274.6031","",""
03/12/2024 23:00,"199","186.6527","",""
03/13/2024 00:00,"198","201.7507","",""
03/13/2024 01:00,"192","201.3489","",""
03/13/2024 02:00,"196","196.3854","",""
03/13/2024 03:00,"192","181.0048","",""
03/13/2024 04:00,"190","200.95","",""
03/13/2024 05:00,"185","208.4375","",""
03/13/2024 06:00,"182","207.751","",""
03/13/2024 07:00,"415","471.6643","1","1.0965"
03/13/2024 08:00,"644","606.029","121","131.0287"
03/13/2024 09:00,"287","299.2531","273","280.9542"
03/13/2024 10:00,"294","322.262","658","722.2016"
03/13/2024 11:00,"270","269.2193","3349","3439.7031"
03/13/2024 12:00,"413","310.1686","4091","4133.6572"
03/13/2024 13:00,"229","335.4393","4068","4060.248"
03/13/2024 14:00,"174","168.5099","3564","3525.0286"
03/13/2024 15:00,"174","177.8545","2485","2431.717"
03/13/2024 16:00,"182","195.3632","1139","1103.7592"
03/13/2024 17:00,"454","439.3376","469","438.3323"
03/13/2024 18:00,"317","251.5552","174","165.3548"
03/13/2024 19:00,"415","440.0438","9","9.2758"
03/13/2024 20:00,"465","396.6049","",""
03/13/2024 21:00,"338","341.4963","0","0"
03/13/2024 22:00,"230","223.1058","",""
03/13/2024 23:00,"196","188.9354","",""
03/14/2024 00:00,"183","177.8421","",""
03/14/2024 01:00,"184","178.0762","",""
03/14/2024 02:00,"183","178.5928","",""
03/14/2024 03:00,"329","347.8617","",""
03/14/2024 04:00,"194","200.3677","",""
03/14/2024 05:00,"186","179.3563","",""
03/14/2024 06:00,"183","178.3972","",""
03/14/2024 07:00,"179","175.2817","2","1.9026"
03/14/2024 08:00,"586","819.0388","132","142.1138"
03/14/2024 09:00,"254","256.8972","327","340.0178"
03/14/2024 10:00,"250","249.5358","859","920.8508"
03/14/2024 11:00,"185","190.3737","3235","3311.1946"
03/14/2024 12:00,"216","191.2891","3916","3944.762"
03/14/2024 13:00,"452","511.4556","3850","3822.5979"
03/14/2024 14:00,"1717","2004.6698","3444","3390.5974"
03/14/2024 15:00,"1272","1406.4756","2436","2389.2878"
03/14/2024 16:00,"1556","1764.231","1371","1337.8547"
03/14/2024 17:00,"1073","1031.177","518","488.1905"
03/14/2024 18:00,"935","840.3997","204","193.7099"
03/14/2024 19:00,"923","835.4327","10","9.8688"
03/14/2024 20:00,"1070","982.6864","",""
03/14/2024 21:00,"363","381.4553","0","0"
03/14/2024 22:00,"228","223.6982","",""
03/14/2024 23:00,"186","175.878","",""
03/15/2024 00:00,"190","208.4344","",""
03/15/2024 01:00,"191","183.357","",""
03/15/2024 02:00,"190","182.4636","",""
03/15/2024 03:00,"189","181.2916","",""
03/15/2024 04:00,"189","181.6199","",""
03/15/2024 05:00,"189","182.5123","",""
03/15/2024 06:00,"187","186.6476","",""
03/15/2024 07:00,"184","178.8084","15","33.5228"
03/15/2024 08:00,"184","177.3468","280","289.003"
03/15/2024 09:00,"1030","1300.6847","548","580.7402"
03/15/2024 10:00,"356","344.9959","1454","1487.5597"
03/15/2024 11:00,"209","199.2596","1656","1647.3947"
03/15/2024 12:00,"186","187.0368","1165","1143.2966"
03/15/2024 13:00,"370","403.0238","607","570.6186"
03/15/2024 14:00,"281","263.5992","601","621.7604"
03/15/2024 15:00,"400","343.0478","496","491.6574"
03/15/2024 16:00,"344","333.9982","185","158.9039"
03/15/2024 17:00,"351","369.1883","19","20.6703"
03/15/2024 18:00,"483","395.315","170","160.6363"
03/15/2024 19:00,"552","546.4152","7","9.1637"
03/15/2024 20:00,"416","434.6588","",""
03/15/2024 21:00,"341","353.2773","0","0"
03/15/2024 22:00,"305","293.6541","",""
03/15/2024 23:00,"194","187.48","",""
03/16/2024 00:00,"188","181.1693","",""
03/16/2024 01:00,"188","180.4786","",""
03/16/2024 02:00,"188","181.2065","",""
03/16/2024 03:00,"186","179.5584","",""
03/16/2024 04:00,"186","181.121","",""
03/16/2024 05:00,"186","198.7469","",""
03/16/2024 06:00,"185","178.0712","",""
03/16/2024 07:00,"261","555.4772","18","29.9672"
03/16/2024 08:00,"826","632.7995","315","312.9915"
03/16/2024 09:00,"529","527.861","610","616.6862"
03/16/2024 10:00,"478","392.3395","1315","1389.259"
03/16/2024 11:00,"194","193.9188","3504","3322.2053"
03/16/2024 12:00,"385","417.9215","4140","4424.0039"
03/16/2024 13:00,"276","255.205","4355","4379.2593"
03/16/2024 14:00,"310","467.43","3695","3606.6089"
03/16/2024 15:00,"1532","1543.5718","2200","2339.3223"
03/16/2024 16:00,"1177","1207.1978","1712","1593.4647"
03/16/2024 17:00,"1919","1684.7904","537","496.8582"
03/16/2024 18:00,"207","196.6981","182","168.8722"
03/16/2024 19:00,"402","362.9569","14","15.3349"
03/16/2024 20:00,"812","827.6465","",""
03/16/2024 21:00,"865","875.204","0","0"
03/16/2024 22:00,"297","286.1617","",""
03/16/2024 23:00,"217","226.4453","",""
03/17/2024 00:00,"207","206.2871","",""
03/17/2024 01:00,"210","225.4301","",""
03/17/2024 02:00,"211","197.0615","",""
03/17/2024 03:00,"209","206.6098","",""
03/17/2024 04:00,"207","207.0912","",""
03/17/2024 05:00,"205","198.2505","",""
03/17/2024 06:00,"203","196.2746","",""
03/17/2024 07:00,"196","226.4956","13","21.2595"
03/17/2024 08:00,"1047","1516.8037","380","399.5982"
03/17/2024 09:00,"300","278.1882","873","888.6226"
03/17/2024 10:00,"225","221.0363","1569","1628.0245"
03/17/2024 11:00,"234","239.4861","1583","1552.1381"
03/17/2024 12:00,"176","166.8256","1261","1306.4261"
03/17/2024 13:00,"174","177.9641","2599","2619.6484"
03/17/2024 14:00,"567","542.6841","2557","2366.343"
03/17/2024 15:00,"233","347.042","2469","2429.0684"
03/17/2024 16:00,"189","187.882","1502","1485.2516"
03/17/2024 17:00,"172","171.5492","863","860.3989"
03/17/2024 18:00,"179","178.7178","307","289.8947"
03/17/2024 19:00,"198","197.7199","6","7.985"
03/17/2024 20:00,"460","517.2673","",""
03/17/2024 21:00,"414","416.1939","0","0"
03/17/2024 22:00,"297","293.6096","",""
03/17/2024 23:00,"229","230.9685","",""
03/18/2024 00:00,"202","187.284","",""
03/18/2024 01:00,"211","206.9466","",""
03/18/2024 02:00,"197","207.0924","",""
03/18/2024 03:00,"210","205.7759","",""
03/18/2024 04:00,"205","208.2767","",""
03/18/2024 05:00,"199","196.2048","",""
03/18/2024 06:00,"205","203.1261","",""
03/18/2024 07:00,"401","350.8348","29","51.6715"
03/18/2024 08:00,"786","895.645","250","267.226"
03/18/2024 09:00,"322","328.6856","474","468.1519"
03/18/2024 10:00,"265","270.287","1137","1179.4629"
03/18/2024 11:00,"233","232.9677","2488","2535.2151"
03/18/2024 12:00,"284","218.3371","2845","3067.3584"
03/18/2024 13:00,"202","198.8398","4076","4237.7393"
03/18/2024 14:00,"268","356.0971","3228","3239.0918"
03/18/2024 15:00,"264","207.141","2655","2413.396"
03/18/2024 16:00,"249","221.1756","1517","1492.8491"
03/18/2024 17:00,"1321","1550.1584","631","549.8762"
03/18/2024 18:00,"1285","1141.2936","338","315.5251"
03/18/2024 19:00,"498","309.2511","3","5.9935"
03/18/2024 20:00,"519","495.5101","",""
03/18/2024 21:00,"313","302.4391","0","0"
03/18/2024 22:00,"239","244.8334","",""
03/18/2024 23:00,"182","186.2069","",""
03/19/2024 00:00,"191","184.6006","",""
03/19/2024 01:00,"192","192.8169","",""
03/19/2024 02:00,"180","187.4944","",""
03/19/2024 03:00,"179","178.9786","",""
03/19/2024 04:00,"184","178.8766","",""
03/19/2024 05:00,"181","185.2612","",""
03/19/2024 06:00,"188","182.4619","",""
03/19/2024 07:00,"1191","1320.7874","2","3.4126"
03/19/2024 08:00,"838","917.1216","110","118.392"
03/19/2024 09:00,"710","656.2771","243","249.9293"
03/19/2024 10:00,"505","614.3845","657","715.5915"
03/19/2024 11:00,"302","283.5012","3600","3726.4968"
03/19/2024 12:00,"539","628.007","4568","4585.8442"
03/19/2024 13:00,"251","251.8787","4507","4493.4331"
03/19/2024 14:00,"784","732.0914","3942","3899.7249"
03/19/2024 15:00,"838","844.7649","2735","2683.5312"
03/19/2024 16:00,"178","174.8357","1205","1158.5428"
03/19/2024 17:00,"449","450.5915","520","493.7943"
03/19/2024 18:00,"494","477.345","205","197.4281"
03/19/2024 19:00,"492","465.6224","18","19.8403"
03/19/2024 20:00,"586","557.348","",""
03/19/2024 21:00,"337","331.878","0","0"
03/19/2024 22:00,"212","203.1213","",""
03/19/2024 23:00,"201","200.384","",""
03/20/2024 00:00,"186","189.7595","",""
03/20/2024 01:00,"181","183.0071","",""
03/20/2024 02:00,"188","189.2312","",""
03/20/2024 03:00,"188","193.7365","",""
03/20/2024 04:00,"181","181.531","",""
03/20/2024 05:00,"180","169.3709","",""
03/20/2024 06:00,"330","291.3306","",""
03/20/2024 07:00,"854","897.6627","4","3.7397"
03/20/2024 08:00,"1745","2106.0679","150","160.3546"
03/20/2024 09:00,"832","766.9124","281","292.33"
03/20/2024 10:00,"613","680.2959","712","763.5856"
03/20/2024 11:00,"205","203.9046","3442","3573.4199"
03/20/2024 12:00,"346","231.8768","4389","4393.4717"
03/20/2024 13:00,"490","461.462","4314","4300.1021"
03/20/2024 14:00,"251","233.0598","3791","3754.5713"
03/20/2024 15:00,"189","186.192","2644","2594.0635"
03/20/2024 16:00,"310","278.401","1183","1131.4319"
03/20/2024 17:00,"237","257.6529","518","489.7156"
03/20/2024 18:00,"494","502.0545","189","185.6699"
03/20/2024 19:00,"551","533.5106","16","15.2525"
03/20/2024 20:00,"479","429.5182","",""
03/20/2024 21:00,"319","320.4827","0","0"
03/20/2024 22:00,"231","244.4037","",""
03/20/2024 23:00,"212","197.649","",""
03/21/2024 00:00,"196","187.3559","",""
03/21/2024 01:00,"195","196.9872","",""
03/21/2024 02:00,"198","186.2082","",""
03/21/2024 03:00,"197","196.528","",""
03/21/2024 04:00,"196","194.4711","",""
03/21/2024 05:00,"185","195.4617","",""
03/21/2024 06:00,"188","173.7828","",""
03/21/2024 07:00,"285","326.2184","2","3.9764"
03/21/2024 08:00,"695","332.0324","114","120.4395"
03/21/2024 09:00,"344","375.5477","246","255.6406"
03/21/2024 10:00,"371","264.4763","664","706.4208"
03/21/2024 11:00,"305","308.4111","3484","3594.9854"
03/21/2024 12:00,"448","469.4647","4385","4387.3857"
03/21/2024 13:00,"257","235.8363","4301","4290.9404"
03/21/2024 14:00,"183","175.5316","3759","3720.1023"
03/21/2024 15:00,"176","185.4917","2603","2548.8657"
03/21/2024 16:00,"179","178.9275","1258","1211.6907"
03/21/2024 17:00,"265","268.3408","527","495.9742"
03/21/2024 18:00,"873","827.4583","193","184.222"
03/21/2024 19:00,"1070","1190.2479","18","20.4416"
03/21/2024 20:00,"461","420.1203","",""
03/21/2024 21:00,"514","576.8411","0","0"
03/21/2024 22:00,"324","304.6213","",""
03/21/2024 23:00,"223","217.6774","",""
03/22/2024 00:00,"196","197.1293","",""
03/22/2024 01:00,"184","178.8848","",""
03/22/2024 02:00,"190","186.5622","",""
03/22/2024 03:00,"189","188.0707","",""
03/22/2024 04:00,"179","188.7449","",""
03/22/2024 05:00,"186","171.0056","",""
03/22/2024 06:00,"187","200.3488","",""
03/22/2024 07:00,"1087","1028.2988","16","26.1576"
03/22/2024 08:00,"264","264.7681","373","400.5293"
03/22/2024 09:00,"423","380.9787","777","814.4533"
03/22/2024 10:00,"1307","1447.6742","1522","1536.139"
03/22/2024 11:00,"1318","1247.4313","2832","2788.989"
03/22/2024 12:00,"401","385.1057","2856","2920.5356"
03/22/2024 13:00,"377","374.0127","3122","3032.9673"
03/22/2024 14:00,"252","246.3829","2978","3291.8687"
03/22/2024 15:00,"253","259.1131","2211","2185.5652"
03/22/2024 16:00,"326","333.601","498","494.3401"
03/22/2024 17:00,"343","332.3995","196","179.1721"
03/22/2024 18:00,"212","209.7268","133","124.357"
03/22/2024 19:00,"238","230.2099","0","0"
03/22/2024 20:00,"570","533.8694","",""
03/22/2024 21:00,"399","519.4273","0","0"
03/22/2024 22:00,"223","223.4243","",""
03/22/2024 23:00,"190","200.6716","",""
03/23/2024 00:00,"199","186.1454","",""
03/23/2024 01:00,"204","207.4639","",""
03/23/2024 02:00,"198","201.3729","",""
03/23/2024 03:00,"190","193.213","",""
03/23/2024 04:00,"200","194.6496","",""
03/23/2024 05:00,"325","326.4712","",""
03/23/2024 06:00,"234","218.3946","",""
03/23/2024 07:00,"197","201.7919","1","3.5983"
03/23/2024 08:00,"581","651.0424","39","46.1578"
03/23/2024 09:00,"559","336.8525","460","455.8797"
03/23/2024 10:00,"607","522.6303","1185","1227.9021"
03/23/2024 11:00,"634","720.1213","2383","2404.6514"
03/23/2024 12:00,"164","168.2559","2036","2075.8638"
03/23/2024 13:00,"506","543.5869","2884","2901.2954"
03/23/2024 14:00,"353","341.4058","2691","2521.0759"
03/23/2024 15:00,"177","168.8347","1946","2278.1692"
03/23/2024 16:00,"176","168.6805","960","1004.0623"
03/23/2024 17:00,"435","581.4144","399","366.5858"
03/23/2024 18:00,"627","539.6306","90","82.5282"
03/23/2024 19:00,"416","407.354","1","1.2411"
03/23/2024 20:00,"441","531.0015","",""
03/23/2024 21:00,"362","346.2356","0","0"
03/23/2024 22:00,"240","225.1108","",""
03/23/2024 23:00,"186","182.3669","",""
03/24/2024 00:00,"187","190.6367","",""
03/24/2024 01:00,"185","189.2063","",""
03/24/2024 02:00,"185","181.166","",""
03/24/2024 03:00,"183","193.4664","",""
03/24/2024 04:00,"184","180.7358","",""
03/24/2024 05:00,"175","179.2458","",""
03/24/2024 06:00,"182","177.9973","",""
03/24/2024 07:00,"1050","856.4382","6","9.5857"
03/24/2024 08:00,"1311","1034.609","162","169.1712"
03/24/2024 09:00,"826","922.3511","317","334.622"
03/24/2024 10:00,"605","865.2637","879","922.9314"
03/24/2024 11:00,"370","326.5509","3727","3855.0117"
03/24/2024 12:00,"178","190.161","4648","4650.7021"
03/24/2024 13:00,"297","307.0089","4550","4540.8828"
03/24/2024 14:00,"526","614.7708","3973","3930.0837"
03/24/2024 15:00,"251","232.5692","2769","2710.7734"
03/24/2024 16:00,"224","224.3881","1159","1119.5815"
03/24/2024 17:00,"266","274.1766","542","517.4263"
03/24/2024 18:00,"486","412.3928","206","199.4357"
03/24/2024 19:00,"573","545.0217","23","20.9717"
03/24/2024 20:00,"454","392.4078","",""
03/24/2024 21:00,"264","247.6656","0","0"
03/24/2024 22:00,"201","205.8626","",""
03/24/2024 23:00,"194","188.5489","",""
03/25/2024 00:00,"183","187.7225","",""
03/25/2024 01:00,"183","187.5958","",""
03/25/2024 02:00,"183","179.2709","",""
03/25/2024 03:00,"174","179.5798","",""
03/25/2024 04:00,"198","260.4573","",""
03/25/2024 05:00,"572","611.3169","",""
03/25/2024 06:00,"596","624.8378","",""
03/25/2024 07:00,"500","382.9021","6","9.6295"
03/25/2024 08:00,"2415","2219.6965","175","186.2642"
03/25/2024 09:00,"928","1040.9825","387","405.5627"
03/25/2024 10:00,"845","826.5032","1146","1192.6105"
03/25/2024 11:00,"479","408.6684","3669","3689.946"
03/25/2024 12:00,"174","170.6065","4568","4557.4604"
03/25/2024 13:00,"351","377.5415","4111","4070.1111"
03/25/2024 14:00,"205","193.1743","3551","3574.7178"
03/25/2024 15:00,"174","168.923","2408","2358.5901"
03/25/2024 16:00,"537","507.3426","1676","1629.1473"
03/25/2024 17:00,"2305","2740.4761","671","652.285"
03/25/2024 18:00,"2292","2046.5731","313","306.2167"
03/25/2024 19:00,"594","559.1141","39","43.3945"
03/25/2024 20:00,"443","440.0133","",""
03/25/2024 21:00,"297","290.9785","0","0"
